,x_coord,base,surface,velocity,bmb,smb,tmb,dQdx,dQdy
43,5752.508361204013,-275.7338588695734,32.17396172196762,150.69478234024461,1.000000000000001,0.3001188947067118,-0.7026013422651073,-0.24656755898875599,-0.45603378327635113
44,5886.287625418061,-274.6437585024377,32.04676353299978,151.18423103174277,1.0000000000000016,0.3001383661095895,-0.7020717898273101,-0.248697382404281,-0.45337440742302915
45,6020.066889632108,-273.5594964539921,31.920246587325096,151.67321312789966,1.0000000000000016,0.300160853687439,-0.7015384600674095,-0.2507679850915283,-0.45077047497588135
46,6153.846153846154,-272.4810581510777,31.794409184476855,152.16176241299357,1.000000000000001,0.30018676453769677,-0.7010917674398057,-0.25287187338793266,-0.4482198940518732
47,6287.625418060201,-271.4084317793246,31.669249945897157,152.64990777942373,1.0000000000000004,0.30021656539598507,-0.7008155366977769,-0.25509467719432455,-0.4457208595034526
48,6421.4046822742475,-270.34160714532516,31.544767682169855,153.1376752453016,0.9999999999999996,0.3002507580391267,-0.7007897207290754,-0.2575179860708059,-0.4432717346582697
49,6555.183946488295,-269.28056370488724,31.42095999609914,153.62509061593587,0.9999999999999994,0.3002898571195579,-0.7010794566885848,-0.26020872214972707,-0.440870734538858
50,6688.963210702342,-268.2251666525738,31.297811157933886,154.11217775653702,0.9999999999999994,0.3003345142094303,-0.7015872034159502,-0.2630727868052833,-0.438514416610667
51,6822.742474916388,-267.1752103544603,31.17529717331214,154.598959329684,0.9999999999999999,0.3003854657549607,-0.7021145783934106,-0.26591626754404424,-0.4361983108493666
52,6956.521739130435,-266.13049761017066,31.05339503193919,155.08545783254462,1.0000000000000002,0.3004434632750911,-0.7024741209422936,-0.26855600874030966,-0.4339181122019839
53,7090.3010033444825,-265.09094356225734,30.9320948322372,155.57169401679988,1.0,0.3005094217092282,-0.7026254702613405,-0.27095382032549115,-0.43167164993584933
54,7224.080267558529,-264.05653679982066,30.811395242727144,156.05768749298215,1.0000000000000002,0.30058436283633794,-0.7026244351815911,-0.2731662865066032,-0.4294581486749879
55,7357.859531772576,-263.027265481773,30.691294881733576,156.543457687245,1.0000000000000002,0.3006693259872265,-0.7025256123669887,-0.2752487789449187,-0.42727683342207007
56,7491.638795986622,-262.0030961277937,30.57178984261057,157.02902192777537,1.0000000000000007,0.30076555060217863,-0.7023469974719317,-0.2772203704523139,-0.425126627019618
